time,seconds_elapsed,z,y,x
1768580181351565000,0.12056494140625,0.1326362000763416,0.28453707259297367,0.15256218596957624
1768580181361538000,0.1305380859375,0.15294307504594326,0.3040162645667791,0.1574228325421922
1768580181371511300,0.14051123046875,0.08896306256651877,0.24530747048854826,0.1210475421566516
1768580181381485300,0.1504853515625,0.07126622396484017,0.16784721418917178,0.05381530468193814
1768580181391458300,0.160458251953125,0.04236147038936615,0.07529518721997737,0.029827713639289138
1768580181401431300,0.170431396484375,-0.12240458278879522,0.0538093315988779,0.09013950420105829
1768580181411405000,0.180405029296875,-0.2177379110395908,0.1892401308298111,0.10014860131172462
1768580181421378000,0.1903779296875,0.030692075383663177,0.2264139694482088,-0.04870400781650096
1768580181431351300,0.200351318359375,0.23378435208573936,0.1858878977924585,-0.15997763159153983
1768580181441325300,0.2103251953125,0.17708280617669223,0.04949497553110122,-0.1091662396996282
1768580181451298300,0.22029833984375,0.3261059312999248,-0.21600129650533198,-0.09739534794767386
1768580181461271300,0.230271240234375,0.7037580715723335,-0.21154899327158927,-0.1859220557903871
1768580181471245300,0.240245361328125,0.42098976221755147,-0.8329074524462222,-0.31849293554555624
1768580181481218000,0.250218017578125,0.6067009882688522,-0.41629648983478545,0.13936764548951758
1768580181491191000,0.26019091796875,0.856497440739721,-0.5432815322816371,0.07798552228249608
1768580181501165000,0.2701650390625,0.5725935514837504,-0.3910615108132362,0.37662747339978814
1768580181511138300,0.28013818359375,-0.061602177432179446,-0.12660861034989357,0.2888971492323093
1768580181521112300,0.2901123046875,-0.39853228508532046,-0.20664310105144976,0.05398152809431776
1768580181531085300,0.300085205078125,-0.3108434802383184,-0.21227672302424908,-0.02307313394569792
1768580181541058300,0.310058349609375,-0.1461398247718811,-0.2603881352424621,-0.0976423632449936
1768580181551032300,0.3200322265625,-0.022163316491246223,-0.3076981679499149,-0.20545599189242347
1768580181561005000,0.330005126953125,-0.029921821663528678,-0.18695698832869528,-0.20602193694580345
1768580181570978000,0.33997802734375,0.15845102481245993,-0.13173252923488615,-0.3007656652729958
1768580181580952000,0.3499521484375,0.322855843462795,-0.1755015283346176,-0.05786942064464092
1768580181590925300,0.35992529296875,0.847260971969366,-0.1959323219448328,0.5280407085299491
1768580181600898300,0.369898193359375,0.5233114880509674,-0.13921148681342602,0.6232163620010018
1768580181610872300,0.379872314453125,0.01610591614842415,-0.16350421654880046,0.655936216885224
1768580181620845300,0.38984521484375,-0.0933377705194056,-0.23779811777174473,0.5238533033100888
1768580181630818000,0.399818115234375,0.14422025488615034,-0.3512450487315655,0.23476368197929112
1768580181640792000,0.4097919921875,0.26297289103865623,-0.46015258269608017,0.019174327275715768
1768580181650764800,0.419764892578125,0.1760550705641508,-0.5343330866724252,-0.055561901754094284
1768580181660737800,0.42973779296875,0.1404037653379142,-0.332763635623455,-0.15984657082408665
1768580181670711800,0.4397119140625,0.2559288908112794,0.052386605319380754,-0.03089691377338022
1768580181680684800,0.449684814453125,0.7595389224398881,-0.2654337281942367,-0.0750646207339596
1768580181690657500,0.459657470703125,1.312832803235203,-0.42426878388822076,-0.28877028971593827
1768580181700631600,0.469631591796875,0.7982464734315872,-0.2492354575872421,-0.09489373125713318
1768580181710604500,0.4796044921875,0.5904710073493421,-0.12671908498704432,-0.04693397506983019
1768580181720577800,0.489577880859375,1.1658183875858783,0.07177870353162288,-0.17870399590404704
1768580181730551800,0.4995517578125,1.3563748617112636,0.312250424426794,-0.345006958059594
1768580181740524800,0.50952490234375,1.2490098810136316,0.34476211645305155,-0.3649232262764126
1768580181750497800,0.519497802734375,0.9359704981662332,0.22915128545761107,-0.3564611759446561
1768580181760471800,0.529471923828125,0.6408038219440728,0.10149521188139915,-0.29266415534932166
1768580181770444500,0.539444580078125,0.2872751192547381,-0.08091536518931389,-0.13050864999573678
1768580181780418600,0.54941845703125,-0.05005436297953129,-0.21649521750211714,-0.04375471484605223
1768580181790391800,0.559391845703125,-0.2049683727722615,-0.15904840618371963,-0.0019303104754537343
1768580181800364800,0.56936474609375,-0.07652034510076046,0.06736147161126137,-0.01515581234935671
1768580181810338800,0.5793388671875,-0.01039265306815505,0.10023147555589676,-0.1297486619412899
1768580181820311800,0.589311767578125,0.08039455618560314,-0.0831499923735857,-0.1167971547031775
